time,open,high,low,close,volume
570,566.63,568.055,563.02,565.72,74985
585,565.29,568.96,563.85,568.8101,34989
600,569.55,572.25,567.79,570.75,35682
615,570.28,571.5,566.07,571.47,34039
630,571.06,572.89,567.31,567.47,41906
645,567.66,570.4916,566.925,569.33,17468
660,569.99,572.25,568.2,570.9,26377
675,571.2927,571.8,568.5,571.1,25426
690,571.055,573.03,570.63,571.29,63622
706,569.73,571.32,569.72,570.91,4255
720,570.92,572.91,567.3,567.685,13483
735,568.35,570.17,568.14,568.55,6883
750,567.7,569.92,567.7,569.07,6229
765,569.46,570.6918,569.04,570.6918,6523
780,570.55,573.17,570.37,573.17,15175
795,573.21,574.4,572.64,573.29,14633
810,573.38,575.39,573.05,575.26,13865
825,575.3025,575.44,573.625,573.895,8394
840,573.57,574.0,569.48,569.655,11147
855,569.36,569.9399,568.11,569.34,15240
871,569.455,571.51,567.25,568.745,11987
886,569.68,573.13,569.12,573.13,11519
900,572.49,574.12,572.49,573.79,8154
915,573.63,574.05,571.437,572.25,16182
932,571.63,572.72,568.0197,568.02,17191
946,568.61,571.8375,568.61,571.2,91238
