time,open,high,low,close,volume
570,45.21,45.34,45.21,45.25,144894
585,45.25,45.25,45.17,45.19,192033
600,45.2,45.22,45.1,45.1,64666
615,45.11,45.19,45.06,45.1484,57412
630,45.14,45.15,45.09,45.12,35415
645,45.13,45.21,45.07,45.2099,32449
660,45.2,45.22,45.13,45.15,41571
675,45.15,45.17,45.03,45.03,66717
690,45.04,45.2,45.04,45.19,44972
705,45.19,45.21,45.15,45.18,66265
720,45.18,45.21,45.14,45.21,21199
735,45.2,45.22,45.19,45.22,29133
750,45.21,45.22,45.17,45.22,30779
765,45.22,45.23,45.21,45.215,62782
780,45.22,45.22,45.2,45.22,28151
795,45.2199,45.22,45.15,45.1865,48645
810,45.18,45.23,45.145,45.21,84869
825,45.2,45.227,45.16,45.2,68992
840,45.2,45.21,45.15,45.21,43182
855,45.214,45.215,45.14,45.14,20309
870,45.15,45.21,45.145,45.2,24336
885,45.2,45.2,45.18,45.1965,26330
900,45.2,45.25,45.17,45.25,47668
915,45.26,45.31,45.218,45.25,59521
930,45.25,45.29,45.24,45.28,80315
945,45.28,45.325,45.26,45.28,119507
