time,open,high,low,close,volume
570,89.06,89.14,88.2,88.38,1037119
585,88.3623,88.56,88.25,88.5,492126
600,88.5,89.0815,88.1755,89.0,410149
615,89.0,89.5699,88.96,89.165,390790
630,89.1734,89.5,89.16,89.2763,270958
645,89.27,89.59,89.25,89.49,181675
660,89.4814,89.61,89.36,89.54,174268
675,89.545,89.64,89.39,89.6,243370
690,89.6,89.7899,89.56,89.6328,220211
705,89.675,89.78,89.6,89.64,269669
720,89.65,89.68,89.2,89.23,218895
735,89.23,89.515,89.2,89.49,211554
750,89.48,89.5,89.09,89.14,236099
765,89.13,89.43,88.91,89.41,546682
780,89.41,89.41,89.41,89.41,237598
