time,open,high,low,close,volume
570,8.97,9.06,8.745,8.94,2005563
585,8.93,8.98,8.71,8.75,1360247
600,8.75,8.765,8.54,8.5627,1905561
615,8.57,8.57,8.42,8.426,1470029
630,8.425,8.5,8.35,8.445,1432256
645,8.445,8.54,8.41,8.52,968334
660,8.52,8.55,8.47,8.475,749339
675,8.47,8.6,8.46,8.5201,545023
690,8.525,8.55,8.4701,8.545,440479
705,8.5471,8.59,8.52,8.52,460835
720,8.52,8.59,8.5,8.535,450961
735,8.54,8.61,8.53,8.585,359510
750,8.59,8.61,8.54,8.595,322707
765,8.595,8.61,8.52,8.525,398640
780,8.5297,8.54,8.52,8.53,295301
795,8.525,8.55,8.5,8.52,379885
810,8.515,8.52,8.47,8.475,420462
825,8.475,8.51,8.462,8.495,325075
840,8.49,8.57,8.4749,8.5501,472303
855,8.5555,8.57,8.52,8.53,264388
870,8.53,8.54,8.49,8.52,259577
885,8.515,8.52,8.47,8.495,297582
900,8.495,8.53,8.4801,8.52,326881
915,8.52,8.54,8.49,8.495,371635
930,8.5,8.53,8.48,8.485,646825
945,8.485,8.655,8.48,8.62,2932795
