time,open,high,low,close,volume
570,31.97,32.14,31.7,31.73,78907
585,31.64,31.77,31.4,31.42,14380
600,31.5,31.5,31.09,31.115,66177
615,31.14,31.29,31.05,31.16,39630
630,31.14,31.19,31.05,31.165,80593
645,31.18,31.4,31.12,31.4,15913
660,31.33,31.41,31.21,31.22,15614
675,31.22,31.39,31.16,31.305,17313
690,31.32,31.34,31.27,31.34,10101
705,31.33,31.35,31.14,31.218,10488
720,31.25,31.265,31.11,31.13,10100
735,31.13,31.2384,30.83,30.83,43484
750,30.82,30.89,30.75,30.75,17799
765,30.73,30.915,30.72,30.915,14398
780,30.93,30.93,30.75,30.8399,7261
795,30.84,30.96,30.84,30.96,7400
810,30.95,31.0,30.91,30.96,11254
825,30.95,31.12,30.95,31.12,11600
840,31.12,31.16,31.07,31.15,7200
855,31.14,31.14,30.951,30.951,10200
870,30.9502,31.0075,30.9,30.9,5347
885,30.94,30.94,30.91,30.94,16636
900,30.94,31.0,30.8801,30.97,33932
915,30.99,31.15,30.99,31.14,13900
930,31.15,31.43,31.15,31.33,56714
945,31.33,31.36,31.09,31.11,98214
