time,open,high,low,close,volume
570,39.6,40.08,39.5976,39.97,65546
585,39.9999,40.07,39.58,39.74,34916
600,39.69,40.0,39.58,40.0,40632
615,39.96,40.47,39.89,40.47,36192
630,40.44,40.655,40.21,40.26,38922
645,40.26,40.37,40.0352,40.309,28895
660,40.3,40.35,40.0,40.08,34544
675,40.1,40.2,40.05,40.18,20449
690,40.17,40.21,40.09,40.18,21056
705,40.22,40.305,40.17,40.3,28030
720,40.275,40.53,40.22,40.49,24500
735,40.45,40.66,40.39,40.5899,26298
750,40.56,40.58,40.41,40.42,14407
766,40.425,40.59,40.42,40.52,19201
780,40.46,40.47,40.25,40.46,25977
795,40.48,40.64,40.48,40.64,19497
810,40.61,40.73,40.4899,40.5001,27802
825,40.49,40.55,40.34,40.5,19993
840,40.5,40.865,40.45,40.765,25800
855,40.75,40.8,40.64,40.64,29325
870,40.65,40.78,40.63,40.7,25488
885,40.67,40.68,40.4701,40.58,17464
900,40.58,40.77,40.58,40.7,43342
915,40.7,40.79,40.53,40.54,49879
930,40.54,40.65,40.45,40.62,37406
945,40.6,40.94,40.51,40.92,114048
