time,open,high,low,close,volume
570,268.7,269.83,267.02,268.7,151970
585,268.69,272.77,268.6,272.38,132729
600,272.31,273.17,270.27,271.39,118677
615,271.0,273.0,269.69,272.305,157598
630,272.3086,273.4759,271.985,273.1,85205
645,273.25,273.455,270.71,270.84,82536
660,270.825,272.66,270.27,272.56,73744
675,272.5728,273.0,271.49,272.97,72131
690,272.8487,274.4277,272.595,274.4,91083
705,274.43,275.04,273.63,274.69,77969
720,274.75,274.9,274.18,274.71,39133
735,274.745,275.55,274.5,274.96,52568
750,275.01,275.5599,274.845,274.93,47534
765,274.945,275.4,273.25,275.04,84900
780,275.09,276.16,275.09,275.82,56646
795,275.87,276.26,275.5196,276.0,58182
810,275.96,276.37,275.47,276.01,44480
825,276.03,276.03,274.8,275.33,56831
840,275.41,276.66,275.235,276.075,56491
855,276.08,276.5965,275.55,275.88,33200
870,275.82,276.255,275.7201,275.795,35821
885,275.76,276.585,275.4143,276.39,36864
900,276.38,276.585,275.78,276.2,39492
915,276.21,276.21,274.53,275.54,51109
930,275.56,276.3,275.26,275.7851,64611
945,275.87,277.02,275.85,276.83,197025
