time,open,high,low,close,volume
570,314.06,315.25,311.66,313.48,93203
585,313.13,315.51,312.56,315.51,51137
600,315.525,315.525,312.04,313.1,75194
615,313.2,314.71,312.5,312.97,29092
630,312.86,312.86,310.51,312.0,53599
645,311.85,312.115,310.94,311.66,29707
660,311.35,311.37,310.28,310.4,27533
675,310.4,311.0706,308.8,309.61,55425
690,309.525,311.11,309.37,309.865,38527
705,309.905,310.605,308.9,310.54,42801
720,310.2461,310.2461,309.29,309.49,24824
735,309.435,310.275,309.435,310.275,16202
750,310.295,310.46,308.67,308.93,45442
765,308.98,309.87,308.97,309.1874,25049
780,309.24,310.64,309.13,310.475,23972
795,310.52,310.52,308.57,308.77,31499
810,308.72,308.99,308.17,308.35,26960
825,308.17,308.34,307.88,308.09,35533
840,308.17,308.41,307.03,308.41,59843
855,308.3172,309.0897,307.94,307.955,44269
870,308.05,308.36,307.1201,307.37,57340
885,307.395,308.74,307.12,308.5281,36992
900,308.38,308.78,307.55,307.8,87410
915,307.795,308.25,307.365,308.11,41145
930,308.17,309.46,308.14,308.99,75019
945,308.85,309.73,308.31,309.329,170032
