time,open,high,low,close,volume
570,60.99,61.88,60.61,61.5,114190
585,61.5,61.8,60.22,60.7399,40877
600,60.49,61.3,60.45,61.2199,40852
615,61.22,61.45,61.01,61.115,38418
630,61.09,61.59,61.08,61.424,39727
645,61.4,61.7299,60.91,60.91,52421
660,60.91,60.93,60.5,60.6501,39853
675,60.68,60.84,60.11,60.84,22795
690,60.7799,60.7799,60.38,60.4,8188
705,60.4001,60.5,60.12,60.39,15524
720,60.26,60.26,59.41,59.6,38083
735,59.56,59.56,58.62,59.3193,35384
750,59.39,59.5299,59.29,59.29,5990
766,59.02,59.3999,59.02,59.3,8482
780,59.5299,59.7,59.1,59.1,4225
795,59.21,59.7299,59.1,59.6,7132
811,59.37,59.445,59.01,59.4199,7440
825,59.4199,59.8699,59.181,59.8699,5578
840,59.76,59.89,59.5,59.76,10685
855,59.72,59.89,59.4,59.7,10081
870,59.77,60.32,59.57,60.24,13276
885,60.2215,60.23,59.7501,59.96,6695
900,60.0,60.0,59.72,59.89,7303
915,59.81,60.0,59.58,59.7,16671
930,59.58,60.6,59.51,60.36,21619
945,60.46,60.85,60.45,60.53,38001
