time,open,high,low,close,volume
571,113.59,114.1,112.3,112.58,216993
585,112.515,114.0,112.515,113.71,104944
600,113.685,114.53,113.655,114.11,82120
615,114.12,114.12,113.395,114.015,52665
630,114.02,114.19,113.79,113.9,71209
645,113.91,113.92,113.42,113.46,53352
660,113.47,113.6,113.245,113.245,44282
675,113.229,114.33,113.2,114.26,56979
690,114.29,114.525,113.75,113.95,48670
705,113.955,114.14,113.88,113.88,78437
720,113.97,114.03,113.36,113.76,39513
735,113.8176,114.02,113.75,113.905,34077
750,113.87,114.14,113.87,114.07,30995
765,114.05,114.12,113.9,114.12,17456
780,114.1,114.135,113.87,113.91,20199
795,113.91,114.19,113.85,114.09,34343
811,114.1116,114.19,113.9542,114.16,36070
825,114.08,114.29,113.87,114.041,24406
840,114.0975,114.38,114.03,114.06,37658
856,114.06,114.07,113.89,113.91,30463
870,113.945,114.06,113.8407,113.86,34484
885,113.83,113.83,113.47,113.61,38749
900,113.65,113.89,113.59,113.59,42181
915,113.61,113.67,113.46,113.57,47836
930,113.59,113.84,113.57,113.78,63066
945,113.8,114.13,113.7,113.71,159356
