time,open,high,low,close,volume
570,10.76,10.98,10.7,10.86,18594
585,10.92,10.94,10.75,10.81,7857
600,10.79,10.82,10.66,10.69,8212
616,10.67,10.69,10.57,10.57,6100
630,10.57,10.62,10.49,10.56,25666
645,10.59,10.5901,10.48,10.51,8021
660,10.5,10.54,10.4,10.42,10527
675,10.43,10.54,10.42,10.52,8767
692,10.51,10.6,10.51,10.6,8200
706,10.6,10.62,10.58,10.6,5907
720,10.57,10.57,10.48,10.5,17000
735,10.5,10.53,10.48,10.52,10926
750,10.53,10.56,10.49,10.5,10622
765,10.52,10.56,10.47,10.51,27960
780,10.51,10.56,10.46,10.56,14137
795,10.56,10.58,10.5,10.55,12897
811,10.58,10.61,10.52,10.6,28231
825,10.58,10.63,10.57,10.62,5042
840,10.62,10.65,10.54,10.65,4700
855,10.64,10.68,10.59,10.67,7800
870,10.7,10.74,10.65,10.69,8580
885,10.71,10.84,10.7,10.83,33217
900,10.81,10.82,10.75,10.78,6500
915,10.78,10.85,10.75,10.85,9752
930,10.84,10.95,10.8,10.93,18478
945,10.93,11.0,10.83,10.83,45297
