time,open,high,low,close,volume
570,36.61,37.1,36.57,37.04,25507
585,37.04,37.09,36.43,36.44,27594
600,36.441,36.72,36.3,36.51,90821
615,36.42,36.65,36.375,36.46,45312
630,36.4,36.54,36.26,36.5,21777
645,36.51,36.56,36.43,36.51,28896
660,36.54,36.6,36.46,36.56,19640
675,36.51,36.64,36.51,36.6375,13635
690,36.64,36.65,36.59,36.65,24367
705,36.65,36.65,36.59,36.65,17482
720,36.6424,36.65,36.54,36.63,13491
735,36.61,36.62,36.54,36.6,16802
750,36.6,36.69,36.4983,36.52,20040
765,36.5035,36.58,36.45,36.55,22708
780,36.56,36.65,36.56,36.63,12487
795,36.64,36.65,36.52,36.58,15691
810,36.57,36.65,36.54,36.61,18977
825,36.58,36.65,36.56,36.56,23629
840,36.57,36.65,36.57,36.65,24788
855,36.65,36.65,36.57,36.58,17735
870,36.6,36.64,36.59,36.64,15562
885,36.637,36.65,36.61,36.6299,18029
900,36.63,36.66,36.57,36.65,30973
915,36.65,36.65,36.46,36.47,43531
930,36.48,36.61,36.45,36.5899,27754
945,36.57,36.6,36.5,36.58,65195
