time,open,high,low,close,volume
570,38.49,38.8,37.7401,37.8601,61526
585,37.88,38.3,37.4501,37.4501,31907
600,37.4801,38.13,37.27,38.01,47437
615,37.96,38.48,37.79,38.295,45728
630,38.28,38.43,37.77,38.36,49300
645,38.325,38.54,37.91,37.93,30241
660,37.88,38.3299,37.79,38.13,32052
675,38.13,38.16,37.79,37.98,30090
690,37.99,38.16,37.95,38.02,30652
705,38.01,38.01,37.445,37.525,35977
720,37.55,37.57,37.195,37.57,32413
735,37.62,37.68,37.3,37.4,32237
750,37.36,37.63,37.29,37.445,28506
765,37.417,37.48,37.24,37.38,23260
780,37.34,37.34,37.07,37.15,22085
795,37.17,37.37,37.08,37.11,27082
810,37.16,37.27,36.9698,37.02,36143
826,37.09,37.32,36.9,37.315,34549
840,37.33,37.58,37.07,37.56,28430
855,37.56,37.73,37.47,37.73,42963
870,37.73,37.84,37.46,37.52,34920
885,37.52,37.84,37.44,37.76,47035
900,37.82,38.03,37.67,38.02,68449
915,37.97,38.0,37.79,37.81,68215
930,37.82,38.0,37.62,37.82,88296
945,37.81,38.07,37.7603,38.06,216371
