time,open,high,low,close,volume
570,176.74,176.78,174.3,174.36,33377
585,174.34,175.03,172.71,172.75,96218
600,173.04,173.56,172.04,172.65,48615
615,172.79,173.66,171.92,173.66,44501
630,173.66,173.91,171.995,171.995,33944
645,172.005,172.965,171.8,172.69,44362
660,172.45,173.6,171.77,173.36,32243
675,173.65,173.65,171.52,172.22,29489
690,172.315,172.395,171.2206,171.54,33043
705,171.54,172.35,171.015,171.8,35418
720,171.78,172.37,171.2,172.01,20912
735,172.01,172.085,171.49,171.65,26512
750,171.55,171.77,171.41,171.5,23016
765,171.5,172.1539,171.36,171.62,25984
780,171.6,173.27,171.495,172.35,66493
795,172.26,172.58,171.84,171.91,31404
810,171.86,171.985,171.32,171.34,21345
825,171.34,171.975,171.31,171.615,20981
840,171.52,171.6,171.21,171.6,18415
855,171.5,172.2,171.36,172.155,29099
870,172.01,172.36,171.43,171.98,35748
885,171.99,172.02,171.55,171.82,43810
900,171.85,172.2383,171.67,171.76,25172
915,171.66,171.78,171.15,171.3,32306
930,171.395,171.63,170.0,170.08,66769
945,170.1,170.225,169.01,169.36,189356
