time,open,high,low,close,volume
570,5.77,5.81,5.7131,5.72,2749400
585,5.72,5.77,5.71,5.755,1842575
600,5.75,5.76,5.68,5.69,2500457
615,5.695,5.7,5.67,5.67,1128734
630,5.67,5.68,5.66,5.6754,1253623
645,5.675,5.73,5.67,5.725,2376194
660,5.725,5.76,5.71,5.755,1822702
675,5.76,5.76,5.72,5.73,1797151
690,5.73,5.74,5.7,5.7395,1174458
705,5.735,5.75,5.71,5.715,698258
720,5.715,5.74,5.7,5.705,884309
735,5.7,5.72,5.695,5.72,989337
750,5.715,5.73,5.7,5.705,890710
765,5.705,5.73,5.7,5.71,528244
780,5.71,5.73,5.71,5.725,525018
795,5.725,5.75,5.72,5.75,427925
810,5.745,5.77,5.73,5.755,1320144
825,5.755,5.77,5.75,5.75,795210
840,5.75,5.76,5.735,5.735,749432
855,5.735,5.77,5.735,5.77,904577
870,5.765,5.77,5.74,5.74,694602
885,5.745,5.75,5.73,5.73,518706
900,5.73,5.75,5.73,5.73,813294
915,5.73,5.76,5.73,5.755,1460729
930,5.76,5.76,5.73,5.73,1172223
945,5.735,5.74,5.72,5.72,4937223
