time,open,high,low,close,volume
570,6.15,6.155,6.11,6.128,456663
585,6.125,6.135,6.1,6.1,378245
600,6.105,6.14,6.09,6.14,212935
615,6.14,6.15,6.125,6.145,368448
630,6.145,6.17,6.145,6.165,258633
645,6.165,6.18,6.15,6.16,478489
660,6.155,6.18,6.15,6.175,485325
675,6.175,6.18,6.16,6.165,276000
690,6.165,6.17,6.15,6.165,506689
705,6.17,6.18,6.165,6.175,558657
720,6.175,6.18,6.16,6.16,390831
735,6.16,6.165,6.13,6.13,444414
750,6.13,6.135,6.115,6.12,815520
765,6.12,6.13,6.11,6.115,432038
780,6.115,6.12,6.1,6.115,678140
795,6.115,6.12,6.09,6.095,770677
810,6.095,6.11,6.09,6.095,384035
825,6.095,6.1,6.08,6.08,826687
840,6.08,6.09,6.075,6.085,591065
855,6.085,6.1,6.08,6.095,233370
870,6.09,6.09,6.08,6.08,262123
885,6.08,6.0864,6.07,6.07,267963
900,6.07,6.09,6.07,6.085,442802
915,6.085,6.09,6.08,6.085,626134
930,6.085,6.095,6.075,6.085,1656489
945,6.085,6.095,6.07,6.08,1839598
