time,open,high,low,close,volume
570,79.0,79.267,77.3,78.81,129020
585,78.9371,79.03,77.89,78.75,92189
600,78.77,80.21,78.71,79.8779,75381
615,79.935,80.9,79.92,80.59,71627
630,80.5114,81.19,80.5114,80.72,154436
645,80.78,81.317,80.71,81.0937,38412
660,81.08,81.08,80.428,80.645,31447
675,80.59,80.59,79.95,80.27,47523
690,80.37,80.52,79.87,79.95,44746
705,79.87,80.31,79.78,80.12,28799
720,80.12,80.12,79.32,79.5679,31371
735,79.55,79.65,79.02,79.615,35873
750,79.53,80.06,79.44,80.02,25994
765,80.1,80.19,79.825,80.0134,15759
780,80.01,80.4,79.98,80.2795,19385
795,80.28,80.389,80.04,80.375,45376
810,80.315,80.85,80.3055,80.83,41972
825,80.77,81.23,80.5801,81.13,55553
840,81.2,81.73,81.15,81.615,60469
855,81.57,81.58,80.81,81.16,71392
870,81.15,81.6132,81.095,81.61,27801
885,81.61,81.635,81.13,81.5955,59536
900,81.62,81.63,81.2675,81.3,51817
915,81.33,81.63,81.15,81.4,41839
930,81.385,81.7,81.33,81.54,62902
945,81.55,81.66,81.12,81.34,149173
