time,open,high,low,close,volume
570,190.44,190.76,187.2,189.5,1063170
585,189.41,190.0,187.5,189.495,534550
600,189.49,189.78,187.2,187.685,466808
615,187.7,188.19,185.48,186.39,694687
630,186.46,187.7429,185.93,187.08,418409
645,187.08,187.11,183.6,184.43,719993
660,184.38,185.0,182.13,182.2288,671245
675,182.15,183.25,180.76,180.925,667794
690,180.9,182.34,179.5,179.6,654984
705,179.7,179.7,176.72,179.38,934741
720,179.23,181.66,177.42,179.1921,743201
735,179.2916,181.22,178.575,180.8,372773
750,180.6254,183.51,180.5,183.27,516711
765,183.25,183.9778,181.705,182.745,321427
780,182.79,182.85,181.311,182.545,205125
795,182.5,183.6399,182.4,183.305,193765
810,183.4,183.4846,182.33,182.91,158973
825,182.825,183.31,182.34,182.6927,166983
840,182.75,183.39,182.1,182.245,232103
855,182.18,182.82,181.57,181.7277,234768
870,181.74,183.0,181.686,182.85,196394
885,182.88,183.65,182.5769,183.25,224064
900,183.32,184.18,183.27,183.66,226760
915,183.66,184.3622,183.49,184.03,264856
930,184.01,184.64,182.86,183.075,390171
945,183.05,183.18,181.29,181.6,844200
