time,open,high,low,close,volume
570,483.375,483.67,480.9,481.79,78557
585,481.815,481.815,479.33,480.15,45321
600,480.52,480.77,473.96,475.05,69142
615,475.2,478.35,474.9,477.75,42820
630,477.87,479.01,475.05,475.26,29425
645,475.61,477.43,474.75,476.075,25541
660,475.945,477.75,475.945,477.225,19077
675,476.4,477.46,475.275,476.45,15181
690,476.85,477.47,473.99,473.99,19916
705,474.3,475.5,474.15,474.71,16669
720,474.42,477.79,474.15,475.5,26921
735,475.6367,476.1,474.75,475.275,22498
750,475.325,476.08,472.86,474.77,24897
765,474.92,475.555,474.01,474.88,6088
782,474.01,475.63,473.52,474.61,8357
797,474.4,475.42,474.4,474.46,4853
811,474.47,474.68,473.67,474.51,7317
825,474.55,474.85,474.29,474.52,7151
840,474.93,475.3799,474.355,475.17,8535
856,474.91,475.63,474.76,475.0,8555
870,475.33,475.47,474.33,474.935,8738
885,475.07,477.48,474.47,477.48,20462
900,477.1,478.025,476.5682,477.0,21310
915,476.845,477.02,475.83,476.93,18864
930,477.03,478.09,476.55,477.31,29572
945,477.14,477.2545,475.29,475.49,75750
