time,open,high,low,close,volume
570,200.62,206.99,200.62,203.99,570063
585,204.37,206.2,203.265,205.8,367860
600,205.89,208.11,203.1664,207.34,288823
615,207.52,207.8675,204.36,205.1526,267618
630,205.12,207.19,204.81,205.5675,128591
645,205.5,206.07,204.08,204.53,159141
660,204.56,206.75,204.48,204.69,143659
675,204.6219,205.269,203.6712,204.37,144480
690,204.42,205.13,203.52,204.6,108186
705,204.51,204.89,203.5,204.245,71327
720,204.24,205.49,204.13,205.215,87949
735,205.09,205.41,204.42,204.79,80710
750,204.75,205.29,204.41,205.01,52676
765,205.165,205.72,204.3449,205.5905,76525
780,205.49,205.65,204.642,205.04,70347
795,205.13,206.23,205.04,205.39,67599
810,205.3,206.51,204.91,206.18,62962
825,206.125,206.38,205.71,205.99,56895
840,205.998,205.998,204.81,205.07,53569
855,204.9993,205.84,204.73,205.25,65339
870,205.27,205.8,204.5,204.96,83730
885,205.0,205.42,204.41,204.52,70228
900,204.6399,204.79,203.41,203.41,133459
915,203.51,204.47,203.17,204.02,112383
930,203.9863,204.68,203.96,204.04,147001
945,204.04,204.45,203.17,204.32,471145
