time,open,high,low,close,volume
570,41.6,41.72,41.34,41.58,523313
585,41.59,41.92,41.59,41.86,618144
600,41.86,42.02,41.77,41.94,674230
615,41.94,42.3,41.94,42.2355,545800
630,42.23,42.25,42.1,42.13,298966
645,42.13,42.8193,42.13,42.805,671434
660,42.805,42.845,42.59,42.75,508427
675,42.75,42.98,42.74,42.91,352784
690,42.91,43.0,42.69,42.705,403259
705,42.71,42.76,42.665,42.74,323301
720,42.75,42.895,42.74,42.8,236944
735,42.81,42.935,42.7611,42.82,220828
750,42.82,42.89,42.645,42.68,264177
765,42.69,42.805,42.69,42.755,159664
780,42.755,42.79,42.65,42.7793,182818
795,42.77,42.87,42.76,42.87,190674
810,42.86,43.04,42.835,43.0,475133
825,43.0,43.01,42.93,42.993,185263
840,42.9955,43.03,42.96,42.99,201824
855,43.0,43.025,42.93,42.9499,185275
870,42.94,43.08,42.9,43.065,248938
885,43.05,43.08,42.965,42.98,228783
900,42.975,43.06,42.96,43.015,249159
915,43.01,43.06,42.915,43.05,344408
930,43.05,43.1,42.99,42.99,495346
945,42.99,43.025,42.935,42.99,871996
