time,open,high,low,close,volume
570,32.03,32.39,32.03,32.19,1016122
585,32.19,32.21,31.93,32.07,660490
600,32.0701,32.125,31.97,31.995,445326
615,31.995,32.14,31.905,32.135,374896
630,32.13,32.17,32.1,32.155,276992
645,32.155,32.22,32.14,32.145,313985
660,32.15,32.22,32.14,32.21,233881
675,32.215,32.26,32.165,32.26,239967
690,32.25,32.31,32.23,32.2388,282779
705,32.23,32.31,32.23,32.2848,162295
720,32.29,32.3,32.23,32.25,160091
735,32.25,32.29,32.195,32.23,164036
750,32.225,32.24,32.025,32.03,270170
765,32.02,32.11,32.02,32.11,247721
780,32.105,32.11,32.06,32.07,124519
795,32.075,32.08,32.02,32.05,116461
810,32.05,32.05,31.97,31.9899,184762
825,31.9889,32.0,31.96,31.96,138472
840,31.96,31.9984,31.95,31.97,104875
855,31.98,32.01,31.96,32.0,183658
870,32.0,32.02,31.98,32.0155,117632
885,32.0199,32.06,32.01,32.015,153793
900,32.015,32.03,31.96,31.995,336512
915,31.99,32.0,31.98,31.99,224235
930,31.995,32.02,31.965,31.98,361581
945,31.98,32.0,31.94,31.94,825536
