time,open,high,low,close,volume
570,69.32,69.83,68.94,69.81,101552
585,69.87,70.02,69.83,69.972,103518
600,70.0,70.52,69.72,70.423,94134
615,70.41,70.669,70.31,70.65,66874
630,70.66,71.44,70.66,71.44,133050
645,71.44,71.56,70.91,71.12,85027
660,71.13,71.19,70.75,70.79,71463
675,70.79,71.21,70.69,71.2,117592
690,71.14,71.36,71.01,71.34,43387
705,71.34,71.74,71.34,71.7,101202
720,71.67,71.9,71.61,71.825,91373
735,71.83,71.84,71.645,71.72,91249
750,71.675,71.799,71.38,71.49,32084
765,71.42,71.51,71.34,71.4,28124
781,71.44,71.74,71.42,71.6,52593
795,71.631,71.6375,71.35,71.47,29416
810,71.48,71.545,71.34,71.533,31118
825,71.545,71.545,71.22,71.32,51832
840,71.3,71.55,71.29,71.53,30787
855,71.53,71.75,71.42,71.72,33182
870,71.73,71.768,71.63,71.69,32717
885,71.68,71.8,71.64,71.73,34355
900,71.735,71.789,71.3682,71.38,45077
915,71.39,71.56,71.3,71.42,55224
930,71.41,71.41,71.23,71.26,66295
945,71.27,71.27,71.09,71.16,144735
