time,open,high,low,close,volume
570,176.61,177.84,176.595,177.62,95933
585,177.605,178.24,177.43,177.74,116633
600,177.61,177.79,176.61,176.9,98016
615,176.9664,177.29,176.5,177.08,76513
630,176.98,178.4,176.93,178.12,91084
645,178.08,178.39,177.72,178.37,62201
660,178.3,178.75,177.9592,178.06,92701
675,178.015,178.85,178.015,178.7,68362
690,178.72,178.84,178.3238,178.4,31141
705,178.4,178.58,177.93,177.93,74420
720,177.94,177.94,177.24,177.27,23604
735,177.2,178.07,177.115,178.045,43597
750,178.08,178.08,177.45,177.56,41089
765,177.55,177.67,177.36,177.45,41645
780,177.42,177.51,177.32,177.425,26554
795,177.44,177.58,177.37,177.49,30466
810,177.47,177.53,177.2,177.24,27119
825,177.24,177.43,177.1889,177.32,27959
840,177.325,177.44,177.2,177.28,52958
855,177.29,177.49,177.225,177.4,53984
870,177.385,177.62,177.24,177.58,49917
885,177.58,178.16,177.58,178.07,27005
900,178.04,178.15,177.89,178.14,45676
915,178.12,178.12,177.71,177.78,38454
930,177.77,178.05,177.565,178.03,58987
945,178.02,178.02,177.4401,177.52,114096
