time,open,high,low,close,volume
570,23.53,23.86,23.33,23.43,1646556
585,23.44,23.44,23.08,23.1,1203273
600,23.0975,23.1,22.85,22.85,851135
615,22.85,22.87,22.3902,22.5274,1062028
630,22.54,22.63,22.33,22.49,946872
645,22.5,22.5,22.3,22.35,792887
660,22.34,22.629,22.29,22.5547,1674902
675,22.56,22.62,22.1782,22.21,946510
690,22.205,22.45,22.2,22.26,720460
705,22.27,22.305,22.1,22.105,391117
720,22.105,22.27,22.02,22.21,799412
735,22.2238,22.42,22.19,22.38,403550
750,22.38,22.49,22.36,22.44,343262
765,22.44,22.44,22.25,22.2601,235102
780,22.26,22.31,22.13,22.2747,553110
795,22.28,22.45,22.28,22.42,181067
810,22.41,22.52,22.35,22.48,358174
825,22.49,22.53,22.41,22.47,374741
840,22.46,22.58,22.41,22.42,451265
855,22.43,22.51,22.32,22.3459,370334
870,22.345,22.3668,22.24,22.34,356591
885,22.345,22.39,22.25,22.25,458182
900,22.255,22.2551,22.19,22.19,414404
915,22.19,22.31,22.19,22.255,746952
930,22.26,22.31,22.21,22.22,771295
945,22.22,22.25,22.15,22.215,1926497
