time,open,high,low,close,volume
570,60.76,61.11,60.2402,60.34,610461
585,60.34,60.6895,59.98,60.09,180174
600,60.11,60.16,59.13,59.2797,239005
615,59.27,59.385,58.95,59.225,156296
630,59.24,59.49,59.105,59.49,354566
645,59.49,59.54,58.7618,58.83,250923
660,58.84,58.84,58.08,58.09,421181
675,58.08,58.455,58.02,58.065,460766
690,58.06,58.11,57.79,57.84,353543
705,57.8484,58.3383,57.78,58.18,422198
720,58.2,58.375,58.05,58.16,262498
735,58.21,59.01,58.17,59.0,347166
750,58.99,59.13,58.77,59.12,249264
765,59.13,59.36,58.91,59.36,167287
780,59.38,59.62,59.27,59.49,213765
795,59.5,59.74,59.3901,59.68,193597
810,59.68,59.9096,59.45,59.57,144818
825,59.6,60.11,59.42,59.99,109073
840,60.02,60.57,59.35,59.6901,394284
855,59.68,59.92,58.945,59.68,230683
870,59.7,60.02,58.41,59.9,564103
885,59.89,61.44,59.86,61.4,464714
900,61.4,62.14,61.17,62.11,401201
915,62.1,62.58,61.92,62.415,424547
930,62.41,63.05,62.38,62.79,716841
945,62.78,63.11,62.59,62.96,1391199
