time,open,high,low,close,volume
570,525.69,525.69,520.45,522.12,62537
585,521.51,523.05,519.11,522.215,155909
600,521.98,521.98,517.65,519.74,52211
615,519.02,519.94,517.15,518.795,66395
630,518.94,518.94,515.13,518.16,41877
645,518.34,519.47,517.78,518.9768,28156
660,519.2,519.6,517.15,519.6,14996
675,519.07,522.03,518.56,521.28,41893
690,521.32,523.25,521.22,523.16,27151
706,523.03,523.2,522.0,522.845,39912
720,522.74,523.35,521.54,522.705,36625
735,522.5,522.68,520.49,521.0044,20331
750,520.8,521.67,519.9,520.09,17248
765,519.94,520.5793,519.52,520.5793,28006
780,520.68,520.93,520.03,520.615,18686
795,520.82,521.51,520.01,521.14,35537
811,521.12,523.42,521.12,522.57,17767
825,522.52,522.85,521.9485,522.0206,26027
840,522.17,524.735,521.88,523.672,52078
855,523.7429,526.36,523.7,525.802,40003
870,525.62,525.62,522.77,523.01,33400
885,522.68,523.93,521.495,523.5,20648
900,522.79,523.355,521.96,522.9,59745
915,522.81,524.99,522.205,524.9,31270
930,525.05,526.12,524.74,525.07,44382
945,525.11,526.11,524.2,524.52,114162
