time,open,high,low,close,volume
570,5.73,5.76,5.69,5.735,2081174
585,5.735,5.76,5.73,5.7501,489389
600,5.76,5.76,5.75,5.75,394445
615,5.75,5.76,5.75,5.76,347750
630,5.755,5.76,5.75,5.755,682523
645,5.75,5.76,5.75,5.755,715064
660,5.75,5.76,5.75,5.755,289331
675,5.75,5.76,5.71,5.715,1282593
690,5.71,5.73,5.69,5.715,2336858
705,5.715,5.72,5.69,5.71,1184312
720,5.71,5.72,5.7,5.715,656061
735,5.715,5.72,5.7,5.705,516660
750,5.705,5.71,5.69,5.6956,379536
765,5.695,5.71,5.69,5.705,572273
780,5.705,5.71,5.7,5.705,720524
795,5.7,5.71,5.7,5.705,566033
810,5.705,5.73,5.7,5.73,512184
825,5.73,5.74,5.72,5.735,306250
840,5.74,5.74,5.73,5.735,147404
855,5.735,5.74,5.73,5.735,402346
870,5.74,5.74,5.73,5.735,198805
885,5.735,5.74,5.73,5.735,282891
900,5.73,5.74,5.72,5.72,658425
915,5.725,5.725,5.71,5.715,339714
930,5.715,5.73,5.71,5.73,1098540
945,5.73,5.74,5.72,5.725,1839310
