,time,close,volume
0,570,0.06924445882543234,6993403
1,585,0.10101418239120773,10032512
2,600,-0.2308439980560593,3609414
3,615,-0.20290560831101373,3458880
4,630,0.5849840642272228,3419373
5,645,0.13698078240199968,3428094
6,660,-0.16545601291363865,2728544
7,675,-0.12121212121212581,2112219
8,690,-0.03233368361491089,2173825
9,705,-0.09304583518750344,1569561
10,720,-0.0713320470354265,1517556
11,735,0.025336292741841522,1844586
12,750,0.11465071151358625,1291400
13,765,-0.12548067192876028,1262208
14,780,0.20923544238350703,1486053
15,795,0.12578677245986836,1125624
16,810,-0.03212265365403225,1786772
17,825,0.02767593178326742,1347949
18,840,-0.1498193924799403,2328245
19,855,-0.015356017134075202,1214481
20,870,-0.07279197670657021,2392403
21,885,0.1938164402514998,1210614
22,900,-0.016227999354108947,1474582
23,915,-0.19414334250120927,1507353
24,930,-0.06475635421725619,2110694
