,time,close,volume
0,570,0.40313175424095593,7221232
1,585,-0.831355106158019,4646982
2,600,-0.6269224683756504,5274264
3,615,0.29598930481283786,3918887
4,630,0.14351032940627,3272773
5,645,-0.5402321991812676,2327280
6,660,-0.22195318805487227,2223659
7,675,-0.4643469141742156,2484954
8,690,0.1667566109012552,2203470
9,705,-0.1283350219520417,1765218
10,720,0.006754018641085307,1855782
11,735,0.0815220325440291,1595198
12,750,0.046677908937602056,1211277
13,765,0.19530079756240595,1255891
14,780,-0.14015837424375494,1618068
15,795,0.25405150964965884,1657453
16,810,-0.09086320040384946,1294801
17,825,0.1512096774193701,1525235
18,840,0.5281101677919594,1760810
19,855,0.09683774668581842,2341980
20,870,-0.34680918793037846,1682212
21,885,0.2290050815726138,1674125
22,900,0.07215971349921431,2487193
23,915,0.011357183418509473,2279104
24,930,-0.6624075319435196,3021491
