,time,close,volume
0,570,-0.10170640750367659,152282
1,585,-0.0423956360758535,102537
2,600,0.031080470162752498,66396
3,615,-0.028262958566509167,101012
4,630,-0.03675535073086472,79238
5,645,0.1947062475308984,79141
6,660,-0.3511355269864669,100567
7,675,0.05660270560932491,84101
8,690,0.10178117048346441,53498
9,705,0.12988479783149887,87766
10,720,0.033871514056663575,43833
11,735,-0.05083309799490256,27901
12,750,0.07788337810685646,32761
13,765,0.040618300801084695,29055
14,780,0.08286031554562096,24823
15,795,0.14802724151515553,25560
16,810,-0.028149983110000533,35749
17,825,0.03939445101018244,36271
18,840,0.10119750379491022,39434
19,855,-0.07877116975187914,44910
20,870,0.07870916961826883,34026
21,885,0.07864726700746383,45876
22,900,0.2633348274316444,52819
23,915,-0.028022193577303674,81155
24,930,0.2069351230425081,169519
