,time,close,volume
0,570,0.40183554508247665,106202
1,585,-0.19634158465055263,52806
2,600,-0.25414860218269764,32790
3,615,-0.24477969827154591,39164
4,630,-0.18016214593134502,48092
5,645,-0.27097551184262947,30806
6,660,-0.08286668508148158,40338
7,675,0.47484567515556875,28975
8,690,0.26172790268707596,29626
9,705,-0.23485908454926988,19632
10,720,0.2392821535393768,22139
11,735,-0.4758327072376602,16666
12,750,-0.09525719442494622,21749
13,765,-0.5900448837561229,23867
14,780,0.5267382361793976,54451
15,795,-0.07028112449799939,41288
16,810,0.4995004995004995,36138
17,825,0.09481511053445668,37761
18,840,-0.28274740397848,36502
19,855,-0.11774136980809921,59950
20,870,0.13509456619634252,51734
21,885,-0.12022843402465137,58639
22,900,-0.06015037593985191,40870
23,915,-0.06520539700054945,40234
24,930,0.21521521521521864,53977
