,time,close,volume
0,570,-0.17484427931373248,116445
1,585,0.6190269331016433,127464
2,600,0.3723054917494435,83151
3,615,0.18995680345572205,47845
4,630,-0.11893177640825973,191133
5,645,-0.18956832584086786,121327
6,660,0.0054159445407229775,54262
7,675,0.021767357843465136,52683
8,690,0.0756411643761388,35733
9,705,-0.13002492144326616,26879
10,720,-0.08675848606443175,54501
11,735,-0.032545020611832204,21167
12,750,0.24889081268259905,26288
13,765,0.19052474229476576,30969
14,780,-0.07858295582167565,40848
15,795,0.07161373946856583,28726
16,810,-0.16228497241154544,74165
17,825,-0.0866269626421359,48180
18,840,0.1621621621621683,35711
19,855,0.06482281763180886,35753
20,870,0.33379993539356334,105593
21,885,-0.032313657906076196,43857
22,900,-0.010772379618663272,42730
23,915,-0.12943587531011172,43609
24,930,0.0,68834
