,time,close,volume
0,570,-0.9894530825269072,91223
1,585,-0.34915439170757573,91621
2,600,-0.603732162458849,120859
3,615,0.24091108190976662,97034
4,630,-0.14255949117227268,107996
5,645,0.39485972376204276,85554
6,660,0.23809523809522906,72162
7,675,-0.12000872790748356,61399
8,690,-0.26252461168233965,86824
9,705,0.2182929491377459,71744
10,720,0.08724100327153575,79874
11,735,0.34233548877900094,57140
12,750,-0.277898866608539,38393
13,765,-0.059974919579092546,46827
14,780,-0.11812639742872734,91633
15,795,-0.062049377321384665,32566
16,810,0.48918360691378265,64826
17,825,0.2439950116575487,57584
18,840,-0.10312635692574779,68492
19,855,0.06509004122369524,33627
20,870,-0.021701388888899994,43422
21,885,0.20573903627503815,31288
22,900,-0.020578137353642056,44556
23,915,-0.14208242950108485,57370
24,930,-0.09770926066659799,91344
