,time,close,volume
0,570,-0.6178925918622217,460803
1,585,0.23935210990524874,290656
2,600,0.2987213627290608,266501
3,615,-0.9716794296276772,210303
4,630,-0.07928118393233094,219141
5,645,-0.23177273028277778,159977
6,660,0.17847699629826164,140774
7,675,0.42717321906943434,159790
8,690,-0.06520450503852304,167314
9,705,0.34131933048899366,157929
10,720,-0.049252996223929486,128920
11,735,-0.23367561874672077,90103
12,750,0.3280409395092508,83579
13,765,-0.14454664914586,91061
14,780,-0.16452780519907864,72093
15,795,0.04933399111989281,94951
16,810,0.1346646521710465,84558
17,825,-0.17767833640430494,73741
18,840,0.04604354403735656,79398
19,855,0.0263036759387072,72139
20,870,-0.21747726374059845,64320
21,885,0.24324502005128165,75874
22,900,0.22956841138658945,106529
23,915,-0.019681165124976144,102902
24,930,0.23561751423521515,122809
