,time,close,volume
0,570,0.21002440824205074,28284
1,585,-0.5307007532526813,53276
2,600,0.12701100762065604,27048
3,615,0.23474369075565535,16632
4,630,0.04465445570277625,39287
5,645,0.05355664832756013,38453
6,661,0.10052043645325064,21686
7,675,-0.17540725341474514,17359
8,690,0.004060188230322666,22148
9,705,-0.08696358907671783,10965
10,720,-0.1595519520692941,16705
11,735,0.13981921050920426,20493
12,750,-0.019513464290361087,17802
13,765,-0.2543201825888587,37991
14,780,0.21960146400976377,13326
15,796,-0.09280666905468268,18197
16,810,0.08621951814678244,12266
17,826,0.04715447154470953,9736
18,841,0.03413468571707813,18871
19,855,-0.07319929728675345,27671
20,870,0.029271148404732765,31651
21,885,0.026012030564130737,37866
22,900,-0.014633908391738644,20136
23,915,0.04956810739215908,26717
24,930,-0.021944796644901426,40965
