,time,close,volume
0,570,-0.1521922191657828,193790
1,585,0.4128545855110748,91924
2,600,-0.21952449433167393,75865
3,615,0.11193403354290297,61580
4,630,-0.11018975048556665,49229
5,645,-0.28874407565185,40595
6,660,-0.5382645375113125,46522
7,675,-0.02167914897191373,51082
8,690,0.1551669017395431,54955
9,705,-0.13181433010075239,47437
10,720,0.17294208320019414,55541
11,735,-0.08743092495973105,36096
12,750,-0.11544712261845932,38500
13,765,-0.21186552654925164,28547
14,780,-0.15502410435767772,33013
15,795,-0.17233542913417202,29506
16,810,-0.015152663080522622,45507
17,825,-0.29635258358663735,41982
18,840,0.0683423190826968,48191
19,855,-0.08169779415954818,30896
20,870,0.09111444353750014,33162
21,885,0.29147345509606837,31645
22,900,0.020815198879766423,36805
23,915,-0.10418442537555044,39189
24,930,0.3548575850808803,64253
