,time,close,volume
0,570,-0.4942848316342407,466306
1,585,0.38467456531774125,658337
2,600,0.07687576875770505,508982
3,615,0.4134129536058736,289516
4,630,-0.29176904176903823,218750
5,645,0.36719706242349276,222975
6,660,-0.23002606962123248,262884
7,675,-0.21515291224834884,417490
8,690,-0.2310536044362161,217163
9,705,0.15379883112887469,270413
10,720,0.06148170919152514,127816
11,735,0.03349630772350938,135982
12,750,-0.5590234857849233,88916
13,765,0.03274576313075357,162608
14,780,0.029030265596045116,279969
15,795,-0.1856435643564427,141896
16,810,0.15446400988568787,165632
17,825,-0.09276437847864573,153456
18,840,-0.06188118811882155,369809
19,855,0.04638936137312685,260210
20,870,-0.12385818238117091,258907
21,885,-0.015484670176533162,209588
22,900,0.13916808411938056,321389
23,915,-0.20142547257514012,232159
24,930,0.030978934324653068,297410
