,time,close,volume
0,570,0.4789115646258556,99435
1,585,-0.13623978201634102,77688
2,600,0.21072666711984384,47175
3,615,0.6147817862450997,39003
4,630,-0.013513513513520429,40446
5,645,0.04187434993449489,27757
6,660,-0.4750206973303953,22029
7,675,-0.028509367363563395,25487
8,690,0.00407260089868742,16045
9,705,-0.044818688034770134,21835
10,720,0.08142217397204815,19536
11,735,-0.06789788158609066,23116
12,750,0.16945705958110213,30287
13,765,0.21103610611329107,31382
14,780,-0.028416779431665488,20200
15,795,-0.04061188574522964,36941
16,810,-0.04062838569880978,23695
17,825,0.26338893766460886,19978
18,840,-0.047297297297292686,25266
19,855,-0.21668472372697264,37351
20,870,0.11498140006762766,49244
21,885,-0.006764069264063113,40038
22,900,0.22271714922047925,43663
23,915,0.05396290050591063,85071
24,930,-0.0607451403887712,120114
