,time,close,volume
0,570,-1.8613882630619027,166210
1,585,-0.645161290322577,109484
2,600,-0.5237164875719111,218773
3,615,1.4125200642054654,147729
4,630,-0.3274464544527423,97105
5,645,-2.059935353092637,73209
6,660,-0.06852882322304761,70699
7,675,0.20336290128884268,61192
8,690,-1.1492529053680225,72150
9,705,-1.6910999183995024,113405
10,720,0.39517937219731636,100954
11,735,-0.41652594844084717,109625
12,750,0.3309957924263694,87804
13,765,0.4745951982132855,70649
14,780,0.3450365318069642,79401
15,795,0.41718151745691096,68537
16,810,-0.06820072082063702,76211
17,825,-0.27800945232137897,65488
18,840,-0.21731862253426187,42631
19,855,0.07238710395901522,46752
20,870,-0.038992869875219015,37505
21,885,0.3607703835266567,48753
22,900,-0.7662192393735884,65258
23,915,0.4952974567310292,97590
24,930,-0.6666666666666654,104181
