,time,close,volume
0,570,0.4216849643417309,38469
1,585,0.9612848392485487,25155
2,600,-0.4415530893997822,24796
3,615,0.12348219798312879,54341
4,630,-0.517170045510964,18613
5,645,-0.023647650014775076,15857
6,661,0.17704337562701858,11564
7,675,0.04338630237510455,16134
8,690,0.4544693844595566,9138
9,705,-0.34617877555830867,14480
10,721,-0.4884980904165658,26065
11,735,0.1478109202707896,10483
12,750,-0.26676942229598877,9453
13,765,0.13320703333135653,11644
14,780,0.2907277047269118,10776
15,795,0.16060114925593513,16638
16,810,0.2557168890717784,10898
17,827,0.008817046289485,8529
18,840,-0.06470017351410973,14504
19,855,0.09989129476746829,16560
20,870,-0.1559557438794814,14316
21,885,0.04705882352941912,15686
22,900,0.0029410899679394443,16692
23,915,0.1204394571411859,21192
24,930,0.2782904180214983,36153
