,time,close,volume
0,570,0.8396161754626491,200558
1,585,1.2196897120205237,53319
2,600,-0.5627234042553139,78381
3,615,-0.8151008151008176,73543
4,630,-0.3184713375796095,140333
5,645,-0.4843452689846067,75129
6,660,0.1726817475392753,51653
7,675,-0.20764838207301856,50569
8,690,0.2933057280883397,36674
9,705,0.06896551724137784,46088
10,720,-0.1208354911099608,46485
11,735,-0.20757654385054045,48611
12,750,0.4648760330578444,75703
13,765,-0.034619418910468915,69286
14,780,0.04372879196629379,34476
15,795,-0.23347713546159407,27708
16,810,-0.30359362072606877,22690
17,825,0.02664820903270399,24260
18,840,-0.41702867072111555,26788
19,855,-0.45383138418571833,30447
20,870,-0.13983569306065075,30944
21,885,-0.6155469574393272,39658
22,900,-0.3327957311801032,63002
23,915,0.20883958443388045,54407
24,930,0.17577781683951735,87136
