,time,close,volume
0,570,-0.5115732975511569,1763686
1,585,0.041914661748689214,851531
2,600,0.04432605542516057,841461
3,615,0.5310051675279245,632493
4,630,-0.2255450672458527,832005
5,645,0.4821680937733914,418607
6,660,0.29011936339522076,798374
7,675,-0.05805755992370191,641575
8,690,0.041452495440234924,416558
9,705,-0.0746702065875744,286063
10,720,-0.4584097349558236,387824
11,735,-0.20871944481797886,734418
12,750,0.2415430761539768,331499
13,765,-0.01666666666666335,292413
14,780,0.16638935108153316,384696
15,795,0.14952649941850193,399319
16,810,-0.062341548564056874,321683
17,825,0.11208900697441955,221692
18,840,0.09953550099535877,428986
19,855,-0.049792531120333834,380584
20,870,0.04512485649632126,428736
21,885,0.08751864743908129,410138
22,900,0.0497017892644154,365832
23,915,-0.12440905697935281,627953
24,930,-0.34956304619224926,650835
