,time,close,volume
0,570,-0.06965225466929074,102486
1,585,-0.010319917440651088,67828
2,600,-0.7800312012480498,56290
3,615,0.501888549697314,53219
4,630,0.3968253968253874,54714
5,645,0.287769784172663,64086
6,660,-0.05141388174806906,89173
7,675,0.18474802422252573,46779
8,690,0.035910326783970235,52892
9,705,-0.009850659891607903,54595
10,720,0.24525308357643258,47629
11,735,0.020467686639728016,33197
12,750,0.03836219022530812,48615
13,765,-0.04349605976870738,32920
14,780,0.07669888019635204,41210
15,795,0.07664009809932848,31844
16,810,0.048515180144523586,44829
17,825,0.15551703038956088,47463
18,840,-0.061224489795920684,62014
19,855,0.14010954018596647,43825
20,870,-0.0331277712654797,45610
21,885,0.22374777523518824,44030
22,900,-0.21914177963510695,74699
23,915,0.07638641340327222,110518
24,930,0.3400324807145694,120713
