,time,close,volume
0,570,1.1693885421259291,152700
1,585,-0.7222937024029036,59238
2,600,-0.09397841977026863,52706
3,615,0.27768136063867105,49390
4,630,0.5557281419350236,76338
5,645,-0.11230713409471418,39646
6,660,-0.10897014563946371,46108
7,675,0.42712962006131694,26791
8,690,0.3381451792856086,21353
9,705,0.2824181843078148,28158
10,720,-0.19207024283166493,27987
11,735,0.4438981083111423,21151
12,750,0.5197187404463374,26387
13,765,0.05771319934818574,33272
14,780,0.23707918444760165,33728
15,795,0.37117019840735005,23678
16,810,-0.07091001181834759,38627
17,825,0.2223644755904535,33152
18,840,-0.1687421956734501,30278
19,855,-0.3624170166644063,23692
20,870,0.11840725329001858,35727
21,885,-0.9252936356186764,28504
22,900,0.10232621597653707,30542
23,915,0.5191544229920847,38990
24,930,-0.5801849766219545,53063
