,time,close,volume
0,570,-0.10157440325037513,78530
1,585,0.005078462241628614,71179
2,600,0.06597645148193029,46520
3,615,-0.11177725840869773,28590
4,630,-0.10171905197842977,52221
5,645,-0.44957596812097445,49408
6,660,0.20902370634718154,25379
7,675,-0.06631976328945793,23828
8,690,-0.02041024594347406,19901
9,705,0.04080383556054907,23681
10,720,-0.14301767289815157,72617
11,735,-0.45151359671626246,16097
12,750,0.01539014005027504,34829
13,765,-0.015392508978964154,42793
14,780,-0.08216082982437947,41462
15,795,0.0820933812211373,24877
16,810,-0.041063545837189463,32162
17,825,-0.7446478436239518,37082
18,840,0.010341261633924629,60388
19,855,-0.22802653399668207,65866
20,870,0.031084861672366734,52355
21,885,-0.08296173390023674,61001
22,900,-0.26514166883286683,51875
23,915,0.025987525987531897,66813
24,930,-0.20833333333333628,144701
