,time,close,volume
0,570,-0.8930786405358456,499096
1,585,-1.5109544195416806,258539
2,600,0.526052104208419,470523
3,615,-0.5288340468395891,291649
4,630,0.15086748805632957,325924
5,645,0.7982040409079577,483931
6,660,0.3975155279503021,151076
7,675,-1.029116465863445,126037
8,690,0.7968127490039673,132684
9,705,0.4462072384729966,127866
10,720,0.12379301807377359,274899
11,735,-0.09913258983890742,364349
12,750,-0.07440476190476472,150003
13,765,-0.049627791563283195,103417
14,780,-0.3111387678904792,75440
15,795,-0.4877438719359688,92512
16,810,0.22460693785875568,324202
17,825,-0.14996250937266253,314482
18,840,0.04996252810392987,162437
19,855,-0.4516938519447922,85338
20,870,0.6853582554517098,333041
21,885,-0.16225661507737824,143016
22,900,-0.30045067601403247,303392
23,915,-0.06263309532756753,122543
24,930,-0.4656430908633332,254287
