,time,close,volume
0,570,-0.24983258641117478,368903
1,585,-0.27122247422457235,327623
2,600,1.0705671946857447,182354
3,615,1.0166405341156335,146430
4,630,-0.1468949447877725,231956
5,645,-0.18771875781844377,214263
6,660,-0.7774254590088401,150302
7,675,-0.07165156865756425,120026
8,690,0.41284403669724884,117129
9,705,-0.33814260903717297,88135
10,720,-0.1812639290929153,69519
11,735,0.46913643201345584,81105
12,750,0.23655695172203461,155458
13,765,0.16759776536313484,125304
14,780,0.050761421319794074,81796
15,795,0.1419302514193031,89783
16,810,-0.1777281267455412,137194
17,825,0.38444028529515445,61630
18,840,0.016386610722910276,94546
19,855,0.05439013294243504,125508
20,870,0.1667336157981097,148767
21,885,0.23436017155868977,97298
22,900,-0.0029201475580737236,171107
23,915,0.19090452261306137,99715
24,930,-0.1913201087503753,213323
