,time,close,volume
0,570,-0.09127789046653491,1095311
1,585,-1.712399422323083,587557
2,600,0.9553001277139231,709963
3,615,-0.8085281697394135,270267
4,630,0.3489684901980944,188869
5,645,-0.16541738332112899,229781
6,660,0.6850112313661458,478406
7,675,-0.451282051282049,174008
8,690,-0.1540832049306684,146636
9,705,-0.20586721564589666,120867
10,720,-0.4861398427803049,101567
11,735,0.0417698851534848,158333
12,750,-0.010753800020684712,125379
13,765,-0.20733624218861688,99487
14,780,-0.12439049693951781,93386
15,795,0.5786428195686407,99614
16,810,0.15345005149330682,91686
17,825,0.22605836415947275,97258
18,840,-0.47491224447655767,99853
19,855,-0.13439470691615368,83859
20,870,0.7897435897435856,74767
21,885,0.18427518427519124,196376
22,900,0.26037678051768565,153317
23,915,-0.48222438824193187,163179
24,930,0.1280868941489907,187404
