,time,close,volume
0,570,0.02291877317154824,29936
1,585,-0.02285658805752995,6953
2,600,0.018807636304804802,6519
3,615,-0.09716599190283769,19782
4,630,-0.3303726169844095,18380
5,645,0.052777589823411596,11611
6,660,0.14998783882386563,5098
7,679,-0.008108108108100734,5363
8,691,-0.04731967822619114,7433
9,707,0.3905460911723086,2814
10,720,-0.04985313535800002,3995
11,735,-0.033021760666366265,2405
12,750,-0.11672311657466843,1619
13,765,0.10379596678528817,4584
14,781,0.14470026853676826,1609
15,795,0.04641713532277094,3714
16,810,0.04572350726197308,2805
17,825,0.22943473185653257,4522
18,841,-0.25423044846788984,6976
19,856,-0.0423897026665062,19754
20,872,0.03750418020946016,4663
21,888,-0.019347720790046548,2418
22,901,0.2482921526258603,4771
23,915,-0.3157207386115056,6767
24,930,-0.07747551100152869,13598
