,time,close,volume
0,570,3.6380292804847327,2466127
1,585,-0.3750624687656042,2698469
2,600,1.8155053974484665,1098001
3,615,-0.443568260226712,1234085
4,630,-0.694789081885859,1084846
5,645,0.5674808783617172,863968
6,660,1.9119070667957385,556758
7,675,0.07255139056832197,733321
8,690,0.0,1204433
9,705,-0.9891317621199198,531776
10,720,-0.7876923076923084,349361
11,735,-0.6795404304251723,332947
12,750,0.22057368941641486,406865
13,765,-1.150575287643824,674669
14,780,0.0874671998000842,367073
15,795,0.012493753123444671,422841
16,810,0.18705574261128755,282209
17,825,-3.2976941903903163,496555
18,840,0.01287995878413848,808046
19,855,2.6823765354725504,709361
20,870,1.2868101954961546,761144
21,885,1.2463343108504523,683347
22,900,-0.0753255138276104,786578
23,915,1.3053342988172756,853012
24,930,0.4445512435419975,788747
