,time,close,volume
0,570,0.15556635877491162,301682
1,585,0.42598509052184325,174396
2,600,0.07526521798857702,199318
3,615,0.1470247295208592,173094
4,630,0.49024319907719416,156962
5,645,0.37349166826278546,176184
6,660,-0.2378753640606592,152598
7,675,0.5231092436974745,123137
8,690,0.028639618138425908,154425
9,705,0.19056693663649626,140618
10,720,0.12371526456033065,134905
11,735,0.2733277655455136,170924
12,750,-0.02658059616479171,158778
13,765,0.10905125408941718,126688
14,780,0.07106983796077214,140573
15,795,-0.0379182860934745,147986
16,810,0.21755580779417705,137844
17,825,-0.17529729473634556,143950
18,840,-0.02369443654629085,125022
19,855,0.1277864546358,113499
20,870,-0.16592395941973753,110449
21,885,-0.23759741494012548,125745
22,900,0.3692832118170633,125096
23,915,0.12294306790239783,194084
24,930,-0.26550350843921977,277742
