,time,close,volume
0,570,-0.22640825937330195,362309
1,585,0.28896514357954955,283337
2,600,0.8061626657112196,349285
3,615,-0.19745108598097189,254507
4,630,-0.2880288028802947,162798
5,645,0.35874439461883917,217062
6,660,-0.28782155063859793,162552
7,675,-0.2389216967948434,168226
8,690,0.30112359550561235,126199
9,705,0.0898069151324601,73994
10,720,0.17034247803479644,116164
11,735,0.20577972622348556,109486
12,750,-0.18689243152879875,129876
13,765,0.04345488755488237,82362
14,780,-0.2244971264367816,90494
15,795,0.1434720229555206,113582
16,810,0.07168458781361854,100442
17,825,0.03582945180939292,134618
18,840,-0.1614929122555238,145759
19,855,0.017940437746690196,103493
20,870,0.08962179602078715,106783
21,885,-0.17057186461980225,149476
22,900,-0.048232247703584814,158121
23,915,-0.1586002159049997,179278
24,930,-0.008996851102106077,210890
