,time,close,volume
0,570,0.9358579734477478,31439
1,585,0.06524981357195488,18697
2,600,0.0869241276542995,23823
3,615,0.09304633707586729,19342
4,630,0.061992436922691914,15376
5,645,0.6528299562727119,16595
6,660,-1.0958221779465729,29064
7,675,-0.16839216664588388,16574
8,690,0.06002382253890497,47868
9,705,0.19514774494557474,12433
10,720,0.19247485409164428,8668
11,735,0.04344318252342406,16724
12,750,-0.08696192310080524,13135
13,767,0.21074815595363752,12471
14,781,0.3889849345517383,16087
15,795,-0.18557466287270283,9394
16,810,0.17906761346093986,10134
17,825,-0.2103830208526545,16681
18,840,-0.030948254518452196,17904
19,855,0.13598714303374884,13867
20,870,-0.27271600347092956,11855
21,885,0.22263450834878493,14866
22,900,0.1297016861219245,18114
23,915,0.39372500768995067,21157
24,930,0.01845245417640616,40470
