,time,close,volume
0,570,-0.2623983206507478,387702
1,585,-0.6231187622115472,198598
2,600,0.12130801687763174,152753
3,615,-0.2856236115518841,122344
4,630,0.037011579336960386,84536
5,645,-0.31293094303596236,82332
6,660,-0.17001381362235318,87953
7,675,-0.13299994680002128,101991
8,690,-0.1865472764097614,103990
9,705,0.19681897973296691,103845
10,720,0.22291810413459343,116297
11,735,0.33853477915896046,114697
12,750,-0.43563725229773237,163317
13,765,0.015935408477637913,622811
