,time,close,volume
0,570,0.4925623532043518,60531
1,585,-0.20359751200105194,30922
2,600,-0.6940264820945032,23229
3,615,0.8096712809223596,35910
4,630,-0.11580127007844689,47246
5,645,-0.06354427540837138,19029
6,660,0.27955867004622037,32978
7,675,0.29360389489724625,24855
8,691,-0.4198622851704641,19852
9,705,0.013060676169872755,18655
10,721,0.29949587960637936,15127
11,735,0.10592039246291604,42303
12,750,-0.36554888283785975,33147
13,765,-0.1288539468524045,31113
14,780,0.2533296078979256,37899
15,795,-0.27082555098992256,36347
16,810,0.20131225767969743,24192
17,825,-0.03356330412083977,29671
18,840,0.09686673372826934,33186
19,855,0.12836970474966808,61356
20,870,-0.3509885555327363,19666
21,885,0.0503825340548576,23331
22,900,0.05222126897683105,38239
23,915,-0.014922589069189933,25283
24,930,-0.2955923071166731,33908
